trade_date,underlying,contract_month,underlying_price,strike,distance_to_spot,strike_side,wall_tags,call_gex,put_gex,net_gex,total_abs_gex,gex_share,call_oi,put_oi,total_oi,oi_share,call_volume,put_volume,total_volume,volume_share,avg_iv,avg_delta,avg_gamma
2026-07-30,沪深300ETF华泰柏瑞,9月,4.605,4.5,-0.022801302931596212,below_spot,,11442715.954335002,-25483186.935990006,-14040470.981655004,36925902.89032501,0.07468982274545843,4755.0,14980.0,19735.0,0.04667272099480179,2304.0,7241.0,9545.0,0.06385982283833329,0.217,0.15855000000000002,0.9685
2026-07-30,沪深300ETF华泰柏瑞,9月,4.605,4.6,-0.0010857763300762269,below_spot,,20419686.29551726,-25704743.243985005,-5285056.948467746,46124429.53950226,0.09329563252042905,8087.0,14482.0,22569.0,0.05337505143813943,6627.0,12798.0,19425.0,0.12996092809163165,0.22294999999999998,0.054900000000000004,1.0138500000000001
2026-07-30,沪深300ETF华泰柏瑞,9月,4.605,4.7,0.02062975027144409,above_spot,price_wall,28546610.791911755,-21038525.818573505,7508084.97333825,49585136.610485256,0.10029558587223725,11797.0,12179.0,23976.0,0.05670256694053041,8777.0,6481.0,15258.0,0.10208205100757353,0.23135,-0.043149999999999966,0.97785
2026-07-30,沪深300ETF华泰柏瑞,9月,4.605,4.8,0.042345276872963966,above_spot,,35163050.27328001,-11491730.50021875,23671319.77306126,46654780.77349876,0.09436837107411279,16193.0,7107.0,23300.0,0.05510384591734896,9053.0,3466.0,12519.0,0.08375705836700832,0.23969999999999997,-0.12980000000000003,0.89325
2026-07-30,沪深300ETF华泰柏瑞,9月,4.605,4.9,0.06406080347448428,above_spot,,40409841.58581601,-9287534.909970002,31122306.67584601,49697376.49578601,0.10052261287718235,21808.0,6329.0,28137.0,0.06654321513203638,8903.0,792.0,9695.0,0.06486338212861616,0.24874999999999997,-0.20264999999999997,0.7828999999999999
2026-07-30,沪深300ETF华泰柏瑞,9月,4.605,5.0,0.08577633007600416,above_spot,"call_wall,call_oi_wall,max_gamma",58197499.46434801,-11639242.366902003,46558257.09744601,69836741.83125001,0.14125839749914632,38308.0,8986.0,47294.0,0.11184898235257948,12392.0,967.0,13359.0,0.08937699039259239,0.26095,-0.2595,0.6636
2026-07-30,沪深300ETF华泰柏瑞,9月,4.605,5.25,0.1400651465798044,above_spot,gamma_flip,29772352.96655176,-7018204.165692751,22754148.800859008,36790557.13224451,0.074416059617434,34933.0,7389.0,42322.0,0.10009034192764132,7317.0,342.0,7659.0,0.051241737361843336,0.285,-0.35735,0.4249
2026-07-30,沪深300ETF嘉实,12月,4.798,4.4,-0.0829512296790329,below_spot,,69875.96721336001,-791689.13288864,-721813.16567528,861565.100102,0.02843162790033391,77.0,868.0,945.0,0.032184456099720725,5.0,778.0,783.0,0.04615112578097371,0.12645,0.26745,0.3952
2026-07-30,沪深300ETF嘉实,12月,4.798,4.5,-0.06210921217173826,below_spot,,158198.50467191997,-981209.2830668801,-823010.7783949601,1139407.7877388,0.037600430012655985,318.0,994.0,1312.0,0.04468360465908317,25.0,20.0,45.0,0.002652363550630673,0.15925,0.3523,0.32245
2026-07-30,沪深300ETF嘉实,12月,4.798,4.6,-0.04126719466444362,below_spot,"put_wall,put_oi_wall",946545.2470278,-1411290.3892200002,-464745.1421922003,2357835.6362478,0.07780852015942619,513.0,1340.0,1853.0,0.0631087800558545,0.0,66.0,66.0,0.003890133207591654,0.18275000000000002,0.24785000000000001,0.6295
2026-07-30,沪深300ETF嘉实,12月,4.798,4.7,-0.020425177157148755,below_spot,,2161393.3605148,-938916.6129982801,1222476.7475165199,3100309.9735130803,0.10231015570637939,1093.0,861.0,1954.0,0.06654860023159186,51.0,81.0,132.0,0.007780266415183308,0.19905,0.15685,0.66635
2026-07-30,沪深300ETF嘉实,12月,4.798,4.8,0.00041684035014588616,above_spot,"price_wall,gamma_flip",2231846.2290764,-1041776.0975587202,1190070.13151768,3273622.32663512,0.10802945925513471,1093.0,942.0,2035.0,0.0693072678972822,120.0,302.0,422.0,0.02487327596369209,0.2057,0.0849,0.6837
2026-07-30,沪深300ETF嘉实,12月,4.798,4.9,0.02125885785744064,above_spot,,1408257.16808496,-670468.4852658401,737788.6828191199,2078725.6533508,0.06859789733352877,732.0,601.0,1333.0,0.045398814794632515,184.0,127.0,311.0,0.018330779205469765,0.21325,0.017749999999999988,0.66015
2026-07-30,沪深300ETF嘉实,12月,4.798,5.0,0.04210087536473539,above_spot,,2667194.9556008,-553570.2238020801,2113624.7317987196,3220765.1794028804,0.10628517464819986,1415.0,622.0,2037.0,0.0693753831482869,226.0,126.0,352.0,0.020747377107155487,0.24814999999999998,-0.036000000000000004,0.6027
2026-07-30,沪深300ETF嘉实,12月,4.798,5.25,0.09420591913297205,above_spot,"call_wall,max_gamma",6000610.137297281,-995676.9375487202,5004933.199748561,6996287.074846001,0.23087730778833496,4148.0,1113.0,5261.0,0.17917716776786322,544.0,109.0,653.0,0.03848874219026288,0.2512,-0.15940000000000001,0.5085
2026-07-30,沪深300ETF嘉实,12月,4.798,6.25,0.3026260942059191,above_spot,call_oi_wall,2204691.8095101602,-140207.05572180002,2064484.7537883602,2344898.86523196,0.07738160702226377,5721.0,285.0,6006.0,0.20455009876711397,8962.0,15.0,8977.0,0.5291170576447012,0.37795,-0.33005,0.19055
2026-07-30,沪深300ETF嘉实,3月,4.798,4.4,-0.0829512296790329,below_spot,,39785.24409692,-178260.44473380005,-138475.20063688004,218045.68883072006,0.05761560540249712,49.0,247.0,296.0,0.07702315899037211,43.0,388.0,431.0,0.28906773977196515,0.13329999999999997,0.25475,0.3331
2026-07-30,沪深300ETF嘉实,3月,4.798,4.5,-0.06210921217173826,below_spot,,22960.029077440002,-239583.26242900002,-216623.23335156002,262543.29150644003,0.06937349124224769,26.0,313.0,339.0,0.08821233411397346,2.0,210.0,212.0,0.14218645204560698,0.13385,0.2172,0.35805
2026-07-30,沪深300ETF嘉实,3月,4.798,4.6,-0.04126719466444362,below_spot,"put_wall,put_oi_wall,price_wall,max_gamma",118954.47967704001,-585198.2762096401,-466243.79653260007,704152.7558866801,0.18606278135471202,126.0,747.0,873.0,0.22716627634660422,20.0,20.0,40.0,0.02682763246143528,0.13785,0.17709999999999998,0.3752
2026-07-30,沪深300ETF嘉实,3月,4.798,4.7,-0.020425177157148755,below_spot,,216648.786444,-66649.8317408,149998.9547032,283298.6181848,0.07485780381138403,100.0,80.0,180.0,0.0468384074941452,0.0,3.0,3.0,0.002012072434607646,0.1731,0.2145,0.6515
2026-07-30,沪深300ETF嘉实,3月,4.798,4.8,0.00041684035014588616,above_spot,,122571.96881760002,-68860.74975696001,53711.21906064001,191432.71857456,0.050583490247687955,60.0,84.0,144.0,0.03747072599531616,35.0,43.0,78.0,0.052313883299798795,0.19455,0.12065000000000001,0.62175
2026-07-30,沪深300ETF嘉实,3月,4.798,4.9,0.02125885785744064,above_spot,call_wall,482005.91082336,-131609.47605192004,350396.43477144,613615.3868752801,0.16213951391881778,242.0,162.0,404.0,0.10512620348685922,39.0,50.0,89.0,0.059691482226693494,0.20315,0.05704999999999999,0.60905
2026-07-30,沪深300ETF嘉实,3月,4.798,5.0,0.04210087536473539,above_spot,,317976.4667062801,-151195.11567904003,166781.35102724005,469171.5823853201,0.12397220464085294,167.0,212.0,379.0,0.09862086911267239,20.0,60.0,80.0,0.05365526492287056,0.22760000000000002,0.0040999999999999925,0.56845
2026-07-30,沪深300ETF嘉实,3月,4.798,5.25,0.09420591913297205,above_spot,gamma_flip,204313.0886206,-35626.9962704,168686.0923502,239940.084891,0.06340090155166525,139.0,53.0,192.0,0.04996096799375488,50.0,30.0,80.0,0.05365526492287056,0.2484,-0.10279999999999997,0.46524999999999994
2026-07-30,沪深300ETF嘉实,3月,4.798,5.75,0.1984160066694456,above_spot,call_oi_wall,357219.34066096,-16863.42955412,340355.91110684,374082.77021508,0.09884628030099575,436.0,31.0,467.0,0.12151964610981004,325.0,20.0,345.0,0.23138832997987926,0.29705,-0.226,0.29610000000000003
2026-07-30,沪深300ETF嘉实,8月,4.798,4.4,-0.0829512296790329,below_spot,put_oi_wall,313396.01733440004,-11963329.412458802,-11649933.395124402,12276725.429793201,0.05432162970469096,272.0,10013.0,10285.0,0.07834280404015782,219.0,13735.0,13954.0,0.0732897397515691,0.266,0.39605,0.5097499999999999
2026-07-30,沪深300ETF嘉实,8月,4.798,4.5,-0.06210921217173826,below_spot,,1328382.80527832,-8955212.464180801,-7626829.658902481,10283595.26945912,0.04550249636640118,803.0,5430.0,6233.0,0.04747794823357353,990.0,10745.0,11735.0,0.061635021928096854,0.2475,0.34675,0.7175
2026-07-30,沪深300ETF嘉实,8月,4.798,4.6,-0.04126719466444362,below_spot,,3587308.17589188,-11272488.436485121,-7685180.260593241,14859796.612377001,0.0657511136565479,1551.0,5304.0,6855.0,0.052215840709312775,855.0,15860.0,16715.0,0.08779117098663305,0.24064999999999998,0.26449999999999996,0.96395
2026-07-30,沪深300ETF嘉实,8月,4.798,4.7,-0.020425177157148755,below_spot,,7202733.501373281,-12479879.420932401,-5277145.91955912,19682612.92230568,0.08709094431578118,2522.0,4910.0,7432.0,0.0566109596136561,2325.0,14025.0,16350.0,0.08587410383676042,0.23715,0.15585000000000002,1.17235
2026-07-30,沪深300ETF嘉实,8月,4.798,4.8,0.00041684035014588616,above_spot,put_wall,16542379.57987168,-16201290.456157442,341089.1237142384,32743670.036029123,0.1448830577047222,5326.0,5916.0,11242.0,0.08563245532517787,7833.0,10803.0,18636.0,0.09788072165760656,0.2367,0.03155000000000002,1.2694
2026-07-30,沪深300ETF嘉实,8月,4.798,4.9,0.02125885785744064,above_spot,,30090411.184545808,-13054082.730943602,17036328.453602206,43144493.915489405,0.19090426316661432,10043.0,4910.0,14953.0,0.11389984917962859,10194.0,4319.0,14513.0,0.07622574122219596,0.2387,-0.09249999999999997,1.2282000000000002
2026-07-30,沪深300ETF嘉实,8月,4.798,5.0,0.04210087536473539,above_spot,"call_wall,price_wall,max_gamma,gamma_flip",44252109.28228007,-11978881.116601,32273228.165679075,56230990.39888107,0.2488089397978418,17058.0,5089.0,22147.0,0.168697917460124,10942.0,1980.0,12922.0,0.06786942934425799,0.24345,-0.20154999999999998,1.0747
2026-07-30,沪深300ETF嘉实,8月,4.798,5.25,0.09420591913297205,above_spot,call_oi_wall,23413458.343426,-2750058.3395988,20663400.0038272,26163516.6830248,0.11576742293011583,18001.0,1990.0,19991.0,0.1522752547950214,8610.0,244.0,8854.0,0.046503322041019986,0.26225,-0.3764,0.5826499999999999
2026-07-30,沪深300ETF嘉实,9月,4.798,4.2,-0.1246352646936223,below_spot,"put_wall,put_oi_wall",358354.49650620006,-7600263.190670401,-7241908.694164201,7958617.687176601,0.06939015733779912,471.0,10740.0,11211.0,0.10156639276687111,134.0,8176.0,8310.0,0.1347603989297008,0.1367,0.39745,0.31895
2026-07-30,沪深300ETF嘉实,9月,4.798,4.4,-0.0829512296790329,below_spot,,436934.85992,-2820647.49132008,-2383712.63140008,3257582.3512400803,0.028402438812659962,520.0,2402.0,2922.0,0.026471947164820032,93.0,1524.0,1617.0,0.02622233033325225,0.2037,0.3922,0.43755
2026-07-30,沪深300ETF嘉实,9月,4.798,4.5,-0.06210921217173826,below_spot,,2278236.3720489605,-3388932.6130389604,-1110696.2409899998,5667168.985087921,0.04941131274200634,1446.0,2374.0,3820.0,0.03460740525996322,1015.0,1448.0,2463.0,0.039941620043784966,0.21715,0.31515000000000004,0.65225
2026-07-30,沪深300ETF嘉实,9月,4.798,4.6,-0.04126719466444362,below_spot,,4025978.57422544,-3666118.2869296,359860.2872958402,7692096.861155041,0.06706639675796441,1988.0,2218.0,4206.0,0.0381043839066506,942.0,2580.0,3522.0,0.05711505716370713,0.2222,0.23170000000000002,0.7988500000000001
2026-07-30,沪深300ETF嘉实,9月,4.798,4.7,-0.020425177157148755,below_spot,,7011140.558002881,-4842927.974927201,2168212.58307568,11854068.532930082,0.1033540889793491,3019.0,2668.0,5687.0,0.05152154809251592,720.0,2081.0,2801.0,0.045422849266196386,0.22485,0.14145,0.89865
2026-07-30,沪深300ETF嘉实,9月,4.798,4.8,0.00041684035014588616,above_spot,,5899935.557244481,-4401014.63593416,1498920.9213103205,10300950.19317864,0.08981265123278903,2406.0,2346.0,4752.0,0.043050887380980424,994.0,1452.0,2446.0,0.03966593691721398,0.2283,0.04719999999999999,0.9400499999999999
2026-07-30,沪深300ETF嘉实,9月,4.798,4.9,0.02125885785744064,above_spot,,8018090.783270401,-4937505.264832561,3080585.51843784,12955596.048102962,0.11295816478674942,3408.0,2667.0,6075.0,0.05503664579954883,1630.0,1303.0,2933.0,0.04756344766074759,0.2344,-0.04390000000000002,0.9131
2026-07-30,沪深300ETF嘉实,9月,4.798,5.0,0.04210087536473539,above_spot,price_wall,8709235.633856881,-4990831.576050321,3718404.057806561,13700067.209907202,0.11944911247158246,4038.0,2873.0,6911.0,0.06261041302398057,2413.0,781.0,3194.0,0.05179599448633747,0.24125,-0.12600000000000003,0.84575
2026-07-30,沪深300ETF嘉实,9月,4.798,5.25,0.09420591913297205,above_spot,"call_wall,max_gamma",9136938.46074876,-5126368.401264641,4010570.0594841186,14263306.862013401,0.12435992608454313,6309.0,3904.0,10213.0,0.0925249816544514,2883.0,490.0,3373.0,0.054698775642584935,0.265,-0.27635,0.59975
2026-07-30,沪深300ETF嘉实,9月,4.798,5.5,0.14631096290120893,above_spot,gamma_flip,7633299.886074722,-2081473.8769323204,5551826.009142402,9714773.763007043,0.084701854821139,8892.0,2201.0,11093.0,0.1004973682064848,4304.0,8.0,4312.0,0.069926214222006,0.3046,-0.35105000000000003,0.39185000000000003
2026-07-30,沪深300ETF嘉实,9月,4.798,6.25,0.3026260942059191,above_spot,call_oi_wall,4729502.63195488,-170312.51215280002,4559190.11980208,4899815.144107681,0.04272085393969727,20794.0,355.0,21149.0,0.19160000362381208,20511.0,0.0,20511.0,0.3326198005351496,0.42555,-0.4248,0.15360000000000001
2026-07-30,深证100ETF易方达,12月,3.524,3.2,-0.09194097616345054,below_spot,,76812.61813280001,-108636.58517616,-31823.967043359997,185449.20330896002,0.04416472628620748,110.0,213.0,323.0,0.04403544648943422,33.0,2.0,35.0,0.014,0.27635,0.28559999999999997,0.48650000000000004
2026-07-30,深证100ETF易方达,12月,3.524,3.3,-0.06356413166855857,below_spot,,102434.624136,-138408.00997824,-35973.38584224001,240842.63411424,0.057356671389866845,130.0,249.0,379.0,0.05167007498295842,71.0,77.0,148.0,0.0592,0.2907,0.21474999999999997,0.54105
2026-07-30,深证100ETF易方达,12月,3.524,3.4,-0.03518728717366637,below_spot,"put_wall,price_wall,max_gamma,gamma_flip",283014.3796096,-197312.91733328,85701.46227632,480327.29694288,0.11438994192891885,305.0,353.0,658.0,0.08970688479890934,145.0,24.0,169.0,0.0676,0.29379999999999995,0.15714999999999998,0.59865
2026-07-30,深证100ETF易方达,12月,3.524,3.5,-0.006810442678774176,below_spot,,196057.52348544003,-168497.59869743997,27559.924788000062,364555.12218288,0.08681879943489584,216.0,309.0,525.0,0.07157464212678936,51.0,2.0,53.0,0.0212,0.3166,0.09215000000000004,0.585
2026-07-30,深证100ETF易方达,12月,3.524,3.6,0.02156640181611813,above_spot,,241440.96110592005,-117007.823072,124433.13803392006,358448.7841779201,0.08536457508780698,249.0,200.0,449.0,0.06121336059986367,65.0,0.0,65.0,0.026,0.30235,0.031100000000000017,0.62595
2026-07-30,深证100ETF易方达,12月,3.524,3.7,0.049943246311010325,above_spot,,231931.68490544,-114059.15638656,117872.52851887999,345990.841292,0.08239771608906961,257.0,196.0,453.0,0.06175869120654397,5.0,18.0,23.0,0.0092,0.3122,-0.025199999999999972,0.59765
2026-07-30,深证100ETF易方达,12月,3.524,3.8,0.0783200908059023,above_spot,,294724.4758488,-97424.97057759999,197299.50527119997,392149.4464264,0.09339038753299925,345.0,190.0,535.0,0.07293796864349011,36.0,20.0,56.0,0.0224,0.34,-0.07025,0.5504
2026-07-30,深证100ETF易方达,12月,3.524,3.9,0.1066969353007945,above_spot,,238698.69115359997,-71728.70148992,166969.98966367997,310427.39264351997,0.0739282810776018,305.0,137.0,442.0,0.06025903203817314,41.0,10.0,51.0,0.0204,0.33735,-0.1187,0.5259
2026-07-30,深证100ETF易方达,12月,3.524,4.5,0.27695800227014744,above_spot,put_oi_wall,175423.19016112,-149852.4728768,25570.71728432001,325275.66303792,0.07746439655338391,457.0,388.0,845.0,0.11520109066121335,5.0,0.0,5.0,0.002,0.37744999999999995,-0.3054,0.31005
2026-07-30,深证100ETF易方达,12月,3.524,4.6,0.30533484676503964,above_spot,"call_wall,call_oi_wall",428963.19730656,-10942.007313600001,418021.18999296,439905.20462016,0.10476342096525351,1302.0,30.0,1332.0,0.18159509202453988,1760.0,0.0,1760.0,0.704,0.3872,-0.3217,0.27949999999999997
2026-07-30,深证100ETF易方达,3月,3.524,3.2,-0.09194097616345054,below_spot,,458.99056896,-9228.61638288,-8769.62581392,9687.60695184,0.0368516801246388,1.0,23.0,24.0,0.04771371769383698,0.0,24.0,24.0,0.01702127659574468,0.18434999999999999,0.2251,0.34635
2026-07-30,深证100ETF易方达,3月,3.524,3.3,-0.06356413166855857,below_spot,,25248.206865599997,-30373.353180799997,-5125.1463152,55621.560046399994,0.21158454807809957,30.0,70.0,100.0,0.1988071570576541,0.0,870.0,870.0,0.6170212765957447,0.24635,0.2532,0.51355
2026-07-30,深证100ETF易方达,3月,3.524,3.4,-0.03518728717366637,below_spot,price_wall,920.9615961600001,-19179.2487744,-18258.28717824,20100.21037056,0.07646124855149453,1.0,45.0,46.0,0.09145129224652088,0.0,510.0,510.0,0.3617021276595745,0.27155,0.17845000000000003,0.5424
2026-07-30,深证100ETF易方达,3月,3.524,3.5,-0.006810442678774176,below_spot,"put_wall,put_oi_wall",1752.75781664,-33025.83682864,-31273.079012,34778.59464528,0.1322978576054746,2.0,73.0,75.0,0.14910536779324055,1.0,1.0,2.0,0.0014184397163120568,0.2801,0.11474999999999999,0.535
2026-07-30,深证100ETF易方达,3月,3.524,3.6,0.02156640181611813,above_spot,,11741.63942224,-12576.043543680002,-834.4041214400022,24317.68296592,0.09250452443905698,13.0,29.0,42.0,0.08349900596421471,4.0,0.0,4.0,0.0028368794326241137,0.29295,0.06225,0.53825
2026-07-30,深证100ETF易方达,3月,3.524,3.7,0.049943246311010325,above_spot,,1706.80908544,-17963.22181248,-16256.412727039999,19670.030897919998,0.0748248448038276,2.0,42.0,44.0,0.0874751491053678,0.0,0.0,0.0,0.0,0.30435,0.01369999999999999,0.5158
2026-07-30,深证100ETF易方达,3月,3.524,3.8,0.0783200908059023,above_spot,,13604.301636479999,-13814.79649968,-210.49486320000142,27419.09813616,0.10430231519951703,17.0,33.0,50.0,0.09940357852882704,0.0,0.0,0.0,0.0,0.3149,-0.029600000000000015,0.49075
2026-07-30,深证100ETF易方达,3月,3.524,3.9,0.1066969353007945,above_spot,,2970.5233792000004,0.0,2970.5233792000004,2970.5233792000004,0.011299878072803908,4.0,0.0,4.0,0.007952286282306162,0.0,0.0,0.0,0.0,0.32565,-0.0678,0.46275
2026-07-30,深证100ETF易方达,3月,3.524,4.2,0.19182746878547108,above_spot,"call_wall,call_oi_wall,max_gamma",62003.96299584,0.0,62003.96299584,62003.96299584,0.23586322423502615,108.0,0.0,108.0,0.2147117296222664,0.0,0.0,0.0,0.0,0.35835,-0.15635,0.37825
2026-07-30,深证100ETF易方达,8月,3.524,3.2,-0.09194097616345054,below_spot,put_oi_wall,54609.4461024,-1650426.7634278398,-1595817.3173254398,1705036.20953024,0.046542411050037286,70.0,2056.0,2126.0,0.052911896465903434,18.0,3654.0,3672.0,0.06084708689600318,0.42215,0.31975,0.6373
2026-07-30,深证100ETF易方达,8月,3.524,3.3,-0.06356413166855857,below_spot,,35275.33768528,-1044725.00039024,-1009449.66270496,1080000.33807552,0.029480793069338384,31.0,991.0,1022.0,0.025435540069686412,14.0,1060.0,1074.0,0.01779677868363492,0.34185,0.2826,0.8826
2026-07-30,深证100ETF易方达,8月,3.524,3.4,-0.03518728717366637,below_spot,,1051987.25944928,-1467642.8349000001,-415655.57545072003,2519630.09434928,0.06877839830601473,737.0,1125.0,1862.0,0.046341463414634146,529.0,684.0,1213.0,0.020100086166898654,0.33299999999999996,0.18195,1.09995
2026-07-30,深证100ETF易方达,8月,3.524,3.5,-0.006810442678774176,below_spot,,2341196.14462272,-2372811.60377504,-31615.459152319934,4714007.74839776,0.12867837356922598,1386.0,1699.0,3085.0,0.07677949228471877,1833.0,1681.0,3514.0,0.05822893882150196,0.3278,0.06350000000000003,1.2424
2026-07-30,深证100ETF易方达,8月,3.524,3.6,0.02156640181611813,above_spot,put_wall,3078007.14796608,-2554595.83693488,523411.3110312,5632602.98490096,0.15375328801794455,1823.0,1829.0,3652.0,0.09089099054255849,1648.0,1173.0,2821.0,0.04674554252005037,0.32815,-0.06084999999999999,1.24215
2026-07-30,深证100ETF易方达,8月,3.524,3.7,0.049943246311010325,above_spot,"price_wall,max_gamma,gamma_flip",4746499.46227264,-2177484.04418688,2569015.4180857604,6923983.50645952,0.18900413062201424,3196.0,1572.0,4768.0,0.11866600298656048,4388.0,558.0,4946.0,0.08195797706634851,0.3166,-0.18209999999999998,1.15565
2026-07-30,深证100ETF易方达,8月,3.524,3.8,0.0783200908059023,above_spot,call_wall,4801614.096046721,-1174219.32907296,3627394.766973761,5975833.42511968,0.1631224569213699,4028.0,1058.0,5086.0,0.1265803882528621,3362.0,351.0,3713.0,0.061526479750778816,0.3407,-0.26399999999999996,0.9268000000000001
2026-07-30,深证100ETF易方达,8月,3.524,3.9,0.1066969353007945,above_spot,,3139411.91466992,-492349.96874,2647061.9459299203,3631761.88340992,0.09913628430219225,3473.0,575.0,4048.0,0.10074664011946242,1112.0,50.0,1162.0,0.0192549877377875,0.29979999999999996,-0.37275,0.7087
2026-07-30,深证100ETF易方达,8月,3.524,4.6,0.30533484676503964,above_spot,call_oi_wall,766193.1057878401,-1757.2285039999997,764435.8772838401,767950.3342918401,0.020962757227585116,6354.0,10.0,6364.0,0.15838725734196119,36563.0,5.0,36568.0,0.6059521442301319,0.45925,-0.47700000000000004,0.11929999999999999
2026-07-30,深证100ETF易方达,9月,3.524,3.0,-0.14869466515323493,below_spot,"put_wall,put_oi_wall,max_gamma",95345.23165488002,-1995339.17558,-1899993.94392512,2090684.4072348801,0.15735208235711504,207.0,4325.0,4532.0,0.22921302852518713,27.0,2718.0,2745.0,0.32780033436828276,0.19529999999999997,0.3602,0.3712
2026-07-30,深证100ETF易方达,9月,3.524,3.2,-0.09194097616345054,below_spot,,220852.70069856,-588759.7207296002,-367907.0200310402,809612.4214281602,0.06093420889975335,322.0,830.0,1152.0,0.05826421201699373,23.0,79.0,102.0,0.012180558872701218,0.38539999999999996,0.27655,0.56175
2026-07-30,深证100ETF易方达,9月,3.524,3.3,-0.06356413166855857,below_spot,,130585.79732736,-538103.85248256,-407518.05515519995,668689.64980992,0.050327877552501364,152.0,651.0,803.0,0.04061298806392879,26.0,247.0,273.0,0.03260090757105326,0.3585,0.22150000000000003,0.6787
2026-07-30,深证100ETF易方达,9月,3.524,3.4,-0.03518728717366637,below_spot,,317582.97613472,-628408.75669632,-310825.7805616,945991.73283104,0.07119858384099799,278.0,684.0,962.0,0.04865466316002428,174.0,306.0,480.0,0.057320277048005734,0.32504999999999995,0.1569,0.82985
2026-07-30,深证100ETF易方达,9月,3.524,3.5,-0.006810442678774176,below_spot,,595228.556968,-635260.08507552,-40031.52810751996,1230488.64204352,0.09261079743661865,514.0,657.0,1171.0,0.059225166902690675,332.0,331.0,663.0,0.07917363267255792,0.33565,0.06790000000000002,0.85555
2026-07-30,深证100ETF易方达,9月,3.524,3.6,0.02156640181611813,above_spot,"call_wall,price_wall",944949.4417473599,-836259.95343744,108689.48830991995,1781209.3951848,0.1340599310333392,777.0,868.0,1645.0,0.08319846247218289,421.0,92.0,513.0,0.06126104609505613,0.33345,-0.018649999999999972,0.87755
2026-07-30,深证100ETF易方达,9月,3.524,3.7,0.049943246311010325,above_spot,,736679.8631808001,-498526.3475136,238153.5156672001,1235206.2106944001,0.09296585784091009,642.0,540.0,1182.0,0.05978150920493627,293.0,53.0,346.0,0.041318366372104134,0.33990000000000004,-0.09945000000000001,0.8337
2026-07-30,深证100ETF易方达,9月,3.524,3.8,0.0783200908059023,above_spot,,393185.7765936,-292756.75248160004,100429.02411199996,685942.5290752,0.05162638844666269,381.0,290.0,671.0,0.03393688043698159,93.0,22.0,115.0,0.013732983042751373,0.3097,-0.19295,0.82195
2026-07-30,深证100ETF易方达,9月,3.524,3.9,0.1066969353007945,above_spot,,873890.2256896,-220762.79020832,653127.43548128,1094653.01589792,0.08238734211341095,976.0,239.0,1215.0,0.061450536111673074,247.0,2.0,249.0,0.029734893718652972,0.2962,-0.27564999999999995,0.7323999999999999
2026-07-30,深证100ETF易方达,9月,3.524,4.6,0.30533484676503964,above_spot,call_oi_wall,475355.14748399996,-9495.98832416,465859.15915983997,484851.13580815995,0.0364915601745602,2219.0,26.0,2245.0,0.11354440623103379,2284.0,0.0,2284.0,0.27274898495342725,0.47450000000000003,-0.40275,0.23329999999999998
2026-07-30,科创50ETF华夏,12月,1.669,1.3,-0.2210904733373278,below_spot,"put_wall,put_oi_wall,max_gamma",448711.5365728001,-4835229.84873705,-4386518.31216425,5283941.38530985,0.1312903937541525,3545.0,40321.0,43866.0,0.16764183211358033,456.0,28089.0,28545.0,0.20259624119918238,0.4646,0.3621,0.44245
2026-07-30,科创50ETF华夏,12月,1.669,1.5,-0.10125823846614745,below_spot,,325785.70458915,-1379015.7338853304,-1053230.0292961805,1704801.4384744803,0.042359298827996945,1621.0,8823.0,10444.0,0.03991363002312116,277.0,3147.0,3424.0,0.024301612536906655,0.5126000000000001,0.21030000000000001,0.6413
2026-07-30,科创50ETF华夏,12月,1.669,1.55,-0.07130017974835234,below_spot,,420582.46804943006,-1001829.0192539201,-581246.55120449,1422411.4873033501,0.03534273956325039,1933.0,6292.0,8225.0,0.03143332123134542,303.0,2489.0,2792.0,0.019816034521916874,0.51565,0.17460000000000003,0.67635
2026-07-30,科创50ETF华夏,12月,1.669,1.6,-0.04134212103055723,below_spot,price_wall,596622.2908122902,-1264210.53646254,-667588.2456502499,1860832.82727483,0.04623621966791348,2683.0,7762.0,10445.0,0.03991745170351404,910.0,3256.0,4166.0,0.029567908244378834,0.52455,0.13765000000000002,0.6915
2026-07-30,科创50ETF华夏,12月,1.669,1.65,-0.011384062312762233,below_spot,,355302.81815882,-517451.15963712,-162148.34147830005,872753.97779594,0.021685367993273568,1579.0,3121.0,4700.0,0.0179618978464831,801.0,1991.0,2792.0,0.019816034521916874,0.53125,0.10190000000000002,0.7015
2026-07-30,科创50ETF华夏,12月,1.669,1.7,0.018573996405032878,above_spot,,718841.7880931699,-797623.3307068801,-78781.54261371016,1516465.11880005,0.03767969552334865,3231.0,4722.0,7953.0,0.030393824164485123,1539.0,1518.0,3057.0,0.02169685441744265,0.5381,0.06745000000000001,0.70255
2026-07-30,科创50ETF华夏,12月,1.669,1.75,0.0485320551228281,above_spot,,803512.28521698,-939499.2506067001,-135986.96538972005,1743011.53582368,0.043308707301813076,3603.0,5530.0,9133.0,0.034903407028070245,1778.0,1640.0,3418.0,0.024259027935498525,0.54145,0.033899999999999986,0.7052499999999999
2026-07-30,科创50ETF华夏,12月,1.669,1.8,0.0784901138406231,above_spot,,1196580.15164403,-891631.3347144,304948.8169296299,2088211.4863584298,0.05188591021243235,5381.0,5256.0,10637.0,0.040651214338944835,2463.0,567.0,3030.0,0.021505223711106063,0.5446,0.0013999999999999846,0.70365
